,CHN_pro,USA_pro,IND_pro,ROW_pro,IDN_pro,CHN_con,USA_con,IND_con,JPN_con,IDN_con
-61.328125,3.293108432671244e-08,0.48662664369549374,7.539133606716781e-05,0.6338607755119411,9.70749133321309e-06,0.15798912420542144,0.5392415553007295,0.015514021673268284,0.07193037985682517,0.011923937233899761
-61.30859375,3.293108432671244e-08,0.48662664369549374,7.539133606716781e-05,0.6338607755119411,9.70749133321309e-06,0.15798912420542144,0.5392415553007295,0.015514021673268284,0.07193037985682517,0.011923937233899761
-61.2890625,3.293154698956744e-08,0.4866266455276545,7.539179668854787e-05,0.6338613904733191,9.707534675883804e-06,0.15798819650383966,0.5392399618077578,0.015513879442395972,0.07193007539949002,0.011923873471261748
-61.26953125,3.293154698956744e-08,0.4866266455276545,7.539179668854787e-05,0.6338613904733191,9.707534675883804e-06,0.15798819650383966,0.5392399618077578,0.015513879442395972,0.07193007539949002,0.011923873471261748
-61.25,3.851148202158382e-08,0.4877394667844014,9.308593488191812e-05,0.6624503259943758,1.258445544630103e-05,0.1640031008282561,0.5404369362384147,0.01606720377095237,0.07477481441946837,0.012406729296083068
-61.171875,3.851148202158382e-08,0.4877394667844014,9.308593488191812e-05,0.6624503259943758,1.258445544630103e-05,0.1640031008282561,0.5404369362384147,0.01606720377095237,0.07477481441946837,0.012406729296083068
-61.09375,3.851376607485701e-08,0.487739348381087,9.308264751235465e-05,0.6609859949146513,1.2583575387356206e-05,0.16374114399661346,0.540362909313761,0.01604849665901737,0.07465250409463592,0.012384858914390768
-61.0546875,3.851376607485701e-08,0.487739348381087,9.308264751235465e-05,0.6609859949146513,1.2583575387356206e-05,0.16374114399661346,0.540362909313761,0.01604849665901737,0.07465250409463592,0.012384858914390768
-61.015625,3.851558209813054e-08,0.4877394033517325,9.308286251952642e-05,0.6597263688587603,1.2583423622612955e-05,0.16345412836735107,0.5402251435990665,0.016020895543625,0.07453193334041527,0.012363171963513603
-60.99609375,3.851558209813054e-08,0.4877394033517325,9.308286251952642e-05,0.6597263688587603,1.2583423622612955e-05,0.16345412836735107,0.5402251435990665,0.016020895543625,0.07453193334041527,0.012363171963513603
-60.9765625,3.8515740258267686e-08,0.4877394011976603,9.308290934762067e-05,0.6597268558042639,1.2583412367995839e-05,0.1634548917068313,0.540226450237302,0.016020980782086407,0.07453214289800524,0.012363206083167296
-60.95703125,3.8515740258267686e-08,0.4877394011976603,9.308290934762067e-05,0.6597268558042639,1.2583412367995839e-05,0.1634548917068313,0.540226450237302,0.016020980782086407,0.07453214289800524,0.012363206083167296
-60.9375,3.8558455709063916e-08,0.4877399294613678,9.307806900088491e-05,0.6498544004960647,1.2577240656647412e-05,0.16128919419258142,0.5390753361821402,0.015811901345587402,0.07360854829773539,0.012195683836950653
-60.8984375,3.8558455709063916e-08,0.4877399294613678,9.307806900088491e-05,0.6498544004960647,1.2577240656647412e-05,0.16128919419258142,0.5390753361821402,0.015811901345587402,0.07360854829773539,0.012195683836950653
-60.859375,3.85584345017769e-08,0.4877399068149897,9.30776640476173e-05,0.6498539860594267,1.2577116156667648e-05,0.16129447681042028,0.5390843044855345,0.01581296581546932,0.07361113614999935,0.012195961859282078
-60.8203125,3.85584345017769e-08,0.4877399068149897,9.30776640476173e-05,0.6498539860594267,1.2577116156667648e-05,0.16129447681042028,0.5390843044855345,0.01581296581546932,0.07361113614999935,0.012195961859282078
-60.78125,3.855926638320417e-08,0.48773964116227103,9.307473886443185e-05,0.6498581321296816,1.257634567863226e-05,0.16132457565562272,0.5391340960306092,0.01581737275536756,0.07362166920201398,0.012197267958746694
-60.76171875,3.855926638320417e-08,0.48773964116227103,9.307473886443185e-05,0.6498581321296816,1.257634567863226e-05,0.16132457565562272,0.5391340960306092,0.01581737275536756,0.07362166920201398,0.012197267958746694
-60.7421875,3.855917194202908e-08,0.48773960477040207,9.307426774055749e-05,0.6498589157097475,1.25762659519324e-05,0.16133279798983002,0.5391480633676747,0.015818638434484653,0.07362532103357002,0.012197615480860912
-60.72265625,3.855917194202908e-08,0.48773960477040207,9.307426774055749e-05,0.6498589157097475,1.25762659519324e-05,0.16133279798983002,0.5391480633676747,0.015818638434484653,0.07362532103357002,0.012197615480860912
-60.703125,3.855964661710582e-08,0.4877395040294354,9.307359981333311e-05,0.6498622709214356,1.2576030853867687e-05,0.16132819974842635,0.5391362186523249,0.01581788136418458,0.07362382043721667,0.012197327858164943
-60.68359375,3.855964661710582e-08,0.4877395040294354,9.307359981333311e-05,0.6498622709214356,1.2576030853867687e-05,0.16132819974842635,0.5391362186523249,0.01581788136418458,0.07362382043721667,0.012197327858164943
-60.6640625,3.8559803141584286e-08,0.4877394762643984,9.307359332584747e-05,0.6498648098761322,1.2576060812466561e-05,0.16131594528278131,0.5391138875635679,0.015815495055342715,0.07361799006366072,0.01219673150055905
-60.64453125,3.8559803141584286e-08,0.4877394762643984,9.307359332584747e-05,0.6498648098761322,1.2576060812466561e-05,0.16131594528278131,0.5391138875635679,0.015815495055342715,0.07361799006366072,0.01219673150055905
-60.625,4.133184214694684e-08,0.48855971472974674,0.00010012233758053637,0.6521149210377486,1.357816196689606e-05,0.16198300841637214,0.5401551862557912,0.015898496847822973,0.07402949116818681,0.012247450269305472
-60.60546875,4.133184214694684e-08,0.48855971472974674,0.00010012233758053637,0.6521149210377486,1.357816196689606e-05,0.16198300841637214,0.5401551862557912,0.015898496847822973,0.07402949116818681,0.012247450269305472
-60.5859375,4.1331948695361956e-08,0.4885597141845105,0.0001001224040983949,0.6521152294967792,1.3578164907396543e-05,0.16198351025766616,0.5401558719444577,0.015898543673159484,0.07402956547064657,0.012247460546642368
-60.56640625,4.1331948695361956e-08,0.4885597141845105,0.0001001224040983949,0.6521152294967792,1.3578164907396543e-05,0.16198351025766616,0.5401558719444577,0.015898543673159484,0.07402956547064657,0.012247460546642368
-60.546875,4.1332587042501844e-08,0.488559700973243,0.00010012271923150988,0.6521168917972361,1.3578144060483736e-05,0.16197940054985244,0.5401478770889011,0.01589763425587996,0.07402716004079442,0.01224722730808206
-60.5078125,4.1332587042501844e-08,0.488559700973243,0.00010012271923150988,0.6521168917972361,1.3578144060483736e-05,0.16197940054985244,0.5401478770889011,0.01589763425587996,0.07402716004079442,0.01224722730808206
-60.46875,4.133865304213068e-08,0.4885594132570617,0.000100120833088062,0.6521395668732466,1.3576629757837855e-05,0.1619752200340609,0.5401359233472657,0.015895696336291645,0.07402533488136948,0.012246986105957891
-60.44921875,4.133865304213068e-08,0.4885594132570617,0.000100120833088062,0.6521395668732466,1.3576629757837855e-05,0.1619752200340609,0.5401359233472657,0.015895696336291645,0.07402533488136948,0.012246986105957891
-60.4296875,4.133853105429287e-08,0.488559372304291,0.00010011935376674327,0.6521421608841048,1.357631440222458e-05,0.16197562243831387,0.5401358784643603,0.015895698944373662,0.0740255382398834,0.012246999055830767
-60.41015625,4.133853105429287e-08,0.488559372304291,0.00010011935376674327,0.6521421608841048,1.357631440222458e-05,0.16197562243831387,0.5401358784643603,0.015895698944373662,0.0740255382398834,0.012246999055830767
-60.390625,4.134047276807412e-08,0.4885593241073554,0.0001001204514884011,0.6521488038961212,1.3576396772958022e-05,0.16197577735028465,0.5401344324177677,0.01589563736866104,0.07402598089938622,0.01224703458757203
-60.37109375,4.134047276807412e-08,0.4885593241073554,0.0001001204514884011,0.6521488038961212,1.3576396772958022e-05,0.16197577735028465,0.5401344324177677,0.01589563736866104,0.07402598089938622,0.01224703458757203
-60.3515625,4.1341345582156864e-08,0.4885593271819315,0.00010012144367544193,0.6521505052145788,1.3576530012773958e-05,0.1619758898913957,0.5401342086222282,0.01589562991208181,0.07402610591601443,0.012247045581472476
-60.33203125,4.1341345582156864e-08,0.4885593271819315,0.00010012144367544193,0.6521505052145788,1.3576530012773958e-05,0.1619758898913957,0.5401342086222282,0.01589562991208181,0.07402610591601443,0.012247045581472476
-60.3125,4.138356314347305e-08,0.4885585257193709,0.00010013997960314499,0.652304373356142,1.357401364831539e-05,0.16215331337804545,0.5404091950772777,0.015913742979226434,0.07408167136282341,0.012254919272397915
-60.2734375,4.138356314347305e-08,0.4885585257193709,0.00010013997960314499,0.652304373356142,1.357401364831539e-05,0.16215331337804545,0.5404091950772777,0.015913742979226434,0.07408167136282341,0.012254919272397915
-60.234375,4.138392239364678e-08,0.4885585052190595,0.00010014028120388868,0.6523062004034971,1.357404018921873e-05,0.16215483983046594,0.540411221093365,0.015914016970368382,0.07408287035128795,0.012254966084295436
-60.21484375,4.138392239364678e-08,0.4885585052190595,0.00010014028120388868,0.6523062004034971,1.357404018921873e-05,0.16215483983046594,0.540411221093365,0.015914016970368382,0.07408287035128795,0.012254966084295436
-60.1953125,4.138391967808278e-08,0.48855850089170455,0.0001001402888963872,0.6523065647810204,1.357404837481813e-05,0.1621525795810229,0.5404073965020182,0.015913731678560458,0.07408252604710917,0.012254884941398304
-60.17578125,4.138391967808278e-08,0.48855850089170455,0.0001001402888963872,0.6523065647810204,1.357404837481813e-05,0.1621525795810229,0.5404073965020182,0.015913731678560458,0.07408252604710917,0.012254884941398304
-60.15625,4.1394318509235965e-08,0.4885585258369197,0.0001001502800716573,0.6523407742586597,1.3574978508422415e-05,0.1622527489987278,0.5405649988626894,0.015925051104575053,0.07410571404640966,0.01225904542063061
-60.13671875,4.1394318509235965e-08,0.4885585258369197,0.0001001502800716573,0.6523407742586597,1.3574978508422415e-05,0.1622527489987278,0.5405649988626894,0.015925051104575053,0.07410571404640966,0.01225904542063061
-60.1171875,4.139444141498211e-08,0.4885585236161012,0.00010015038820589753,0.6523412953042006,1.3574990710946302e-05,0.16226791454738754,0.5405895079049132,0.015926838437869874,0.07410856125544384,0.012259591312901968
-60.09765625,4.139444141498211e-08,0.4885585236161012,0.00010015038820589753,0.6523412953042006,1.3574990710946302e-05,0.16226791454738754,0.5405895079049132,0.015926838437869874,0.07410856125544384,0.012259591312901968
-60.078125,4.139772552040464e-08,0.4885585366088629,0.00010015383556697191,0.6523530166351208,1.357537605634615e-05,0.1623259911458462,0.5406821671147559,0.015933780751227953,0.07412101267425307,0.012261956800582218
-60.05859375,4.139772552040464e-08,0.4885585366088629,0.00010015383556697191,0.6523530166351208,1.357537605634615e-05,0.1623259911458462,0.5406821671147559,0.015933780751227953,0.07412101267425307,0.012261956800582218
-60.0390625,4.1398788191564916e-08,0.48855853745243005,0.00010015478504482384,0.6523575492641083,1.3575481861450451e-05,0.16234605339106203,0.5407130990957035,0.015935977043786444,0.07412465412612447,0.012262582861944238
-60.01953125,4.1398788191564916e-08,0.48855853745243005,0.00010015478504482384,0.6523575492641083,1.3575481861450451e-05,0.16234605339106203,0.5407130990957035,0.015935977043786444,0.07412465412612447,0.012262582861944238
-59.98046875,5.7101336101907795e-08,0.4224318444264631,0.00013241844449483146,0.7313642994102723,1.8255977006586508e-05,0.1774518768410495,0.48621355147393197,0.017303426783901572,0.08147404489931241,0.013488352309818525
-59.9609375,5.710110948097001e-08,0.4224318306518795,0.00013241769184749898,0.7313648586229431,1.8255856210775986e-05,0.1773605336920362,0.48606420482844537,0.01729244774578059,0.08145580154417222,0.013484854550349486
-59.94140625,5.710110948097001e-08,0.4224318306518795,0.00013241769184749898,0.7313648586229431,1.8255856210775986e-05,0.1773605336920362,0.48606420482844537,0.01729244774578059,0.08145580154417222,0.013484854550349486
-59.921875,5.710151645652609e-08,0.42243182073519586,0.00013241735059319086,0.7313671164787819,1.8255750722864706e-05,0.1771936529672096,0.48579056290210815,0.01727260734855895,0.08142250617494637,0.013478611023931497
-59.90234375,5.710151645652609e-08,0.42243182073519586,0.00013241735059319086,0.7313671164787819,1.8255750722864706e-05,0.1771936529672096,0.48579056290210815,0.01727260734855895,0.08142250617494637,0.013478611023931497
-59.8828125,5.7101236037777714e-08,0.4224318138012963,0.0001324169571893979,0.7313672497727478,1.8255715273469513e-05,0.17714691478394062,0.4857140079197068,0.017267033292412134,0.08141310412762426,0.013476842101396387
-59.86328125,5.7101236037777714e-08,0.4224318138012963,0.0001324169571893979,0.7313672497727478,1.8255715273469513e-05,0.17714691478394062,0.4857140079197068,0.017267033292412134,0.08141310412762426,0.013476842101396387
-59.84375,5.710338916182181e-08,0.4224317874107511,0.00013241830588836437,0.7313793322907316,1.8255848503279693e-05,0.17708576488177952,0.4856263881646106,0.017259663601162,0.08140254266232527,0.013474752341626867
-59.8046875,5.710338916182181e-08,0.4224317874107511,0.00013241830588836437,0.7313793322907316,1.8255848503279693e-05,0.17708576488177952,0.4856263881646106,0.017259663601162,0.08140254266232527,0.013474752341626867
-59.765625,5.710375597515768e-08,0.42243179197853314,0.0001324186646524361,0.7313811837151697,1.825588589214681e-05,0.17716743606129096,0.48579133651826256,0.01726888866163561,0.08141994368777548,0.013477663742992408
-59.74609375,5.710375597515768e-08,0.42243179197853314,0.0001324186646524361,0.7313811837151697,1.825588589214681e-05,0.17716743606129096,0.48579133651826256,0.01726888866163561,0.08141994368777548,0.013477663742992408
-59.7265625,5.7103909475988365e-08,0.4224317962182866,0.00013241877966952778,0.7313818482537072,1.8255887874774323e-05,0.1772889527926869,0.4860374255340627,0.017282621040755813,0.0814456460214892,0.013481967233413598
-59.70703125,5.7103909475988365e-08,0.4224317962182866,0.00013241877966952778,0.7313818482537072,1.8255887874774323e-05,0.1772889527926869,0.4860374255340627,0.017282621040755813,0.0814456460214892,0.013481967233413598
-59.6875,5.713338910052408e-08,0.4224315581396807,0.00013242946015674275,0.7313764992950644,1.8254353912679763e-05,0.1769534306686131,0.48552076700517427,0.017246255899031768,0.08144943214436963,0.013471679532285334
-59.6484375,5.713338910052408e-08,0.4224315581396807,0.00013242946015674275,0.7313764992950644,1.8254353912679763e-05,0.1769534306686131,0.48552076700517427,0.017246255899031768,0.08144943214436963,0.013471679532285334
-59.609375,5.713500696629036e-08,0.42243163570991693,0.00013242991945575157,0.7313800492737841,1.825428885087597e-05,0.17695072466504308,0.4855351816437215,0.017245908545752683,0.08144194274752975,0.01347149229436197
-59.58984375,5.713500696629036e-08,0.42243163570991693,0.00013242991945575157,0.7313800492737841,1.825428885087597e-05,0.17695072466504308,0.4855351816437215,0.017245908545752683,0.08144194274752975,0.01347149229436197
-59.5703125,5.7135379306975547e-08,0.4224316375440875,0.0001324302526632672,0.7313807876812167,1.8254315475073685e-05,0.17695080045171288,0.48553513076289345,0.01724590999577028,0.08144199946559226,0.013471498916594089
-59.55078125,5.7135379306975547e-08,0.4224316375440875,0.0001324302526632672,0.7313807876812167,1.8254315475073685e-05,0.17695080045171288,0.48553513076289345,0.01724590999577028,0.08144199946559226,0.013471498916594089
-59.53125,5.713957501779962e-08,0.4224319033286383,0.00013243053850983395,0.7313972534485345,1.8253954169025312e-05,0.1768874123190063,0.48516234476261694,0.017235380820365867,0.08131069706001465,0.013466888913742358
-59.453125,5.713957501779962e-08,0.4224319033286383,0.00013243053850983395,0.7313972534485345,1.8253954169025312e-05,0.1768874123190063,0.48516234476261694,0.017235380820365867,0.08131069706001465,0.013466888913742358
-59.375,5.7026911960855865e-08,0.42233206654705047,0.00013174053870912384,0.7305812146887628,1.812319608912466e-05,0.17693335400375976,0.4852729056231775,0.01723982718694464,0.08134594436233415,0.013461621265647842
-59.35546875,5.7026911960855865e-08,0.42233206654705047,0.00013174053870912384,0.7305812146887628,1.812319608912466e-05,0.17693335400375976,0.4852729056231775,0.01723982718694464,0.08134594436233415,0.013461621265647842
-59.3359375,5.702698136737577e-08,0.422332066453773,0.00013174067980492073,0.7305813705487231,1.8123214944476676e-05,0.17693367203308324,0.4852734969796783,0.017239862527420442,0.08134603176073005,0.01346163531409899
-59.31640625,5.702698136737577e-08,0.422332066453773,0.00013174067980492073,0.7305813705487231,1.8123214944476676e-05,0.17693367203308324,0.4852734969796783,0.017239862527420442,0.08134603176073005,0.01346163531409899
-59.296875,5.702782154094851e-08,0.42233206928677985,0.00013174231611813271,0.7305827751275505,1.81234787148562e-05,0.17693385187726463,0.4852732364631955,0.017239876640814812,0.08134626689531312,0.013461663136001821
-59.27734375,5.702782154094851e-08,0.42233206928677985,0.00013174231611813271,0.7305827751275505,1.81234787148562e-05,0.17693385187726463,0.4852732364631955,0.017239876640814812,0.08134626689531312,0.013461663136001821
-59.2578125,5.702795658788494e-08,0.4223320698700166,0.00013174257046316188,0.730582980347619,1.8123521082759745e-05,0.17693395022110495,0.48527334332048805,0.01723988708370247,0.08134631457535244,0.013461669559220972
-59.23828125,5.702795658788494e-08,0.4223320698700166,0.00013174257046316188,0.730582980347619,1.8123521082759745e-05,0.17693395022110495,0.48527334332048805,0.01723988708370247,0.08134631457535244,0.013461669559220972
-59.21875,5.703788805507725e-08,0.42233202954038157,0.00013175203295781249,0.7306079745320815,1.8124320711716263e-05,0.17697682706192738,0.4853416881577741,0.01724705337544946,0.08136716148672239,0.013463803965062344
-59.19921875,5.703788805507725e-08,0.42233202954038157,0.00013175203295781249,0.7306079745320815,1.8124320711716263e-05,0.17697682706192738,0.4853416881577741,0.01724705337544946,0.08136716148672239,0.013463803965062344
-59.1796875,5.7038052414888484e-08,0.4223320307515486,0.00013175232428171426,0.730608216699309,1.8124368762943292e-05,0.17697692541026172,0.4853417852339035,0.017247063849583407,0.08136720862031352,0.013463810562944828
-59.16015625,5.7038052414888484e-08,0.4223320307515486,0.00013175232428171426,0.730608216699309,1.8124368762943292e-05,0.17697692541026172,0.4853417852339035,0.017247063849583407,0.08136720862031352,0.013463810562944828
-59.140625,5.704029066005615e-08,0.4223320209448691,0.00013175438773559026,0.7306142206024121,1.8124551216217223e-05,0.17697682806376616,0.48534004572942174,0.01724697778458102,0.08136727296430593,0.013463847422375136
-59.12109375,5.704029066005615e-08,0.4223320209448691,0.00013175438773559026,0.7306142206024121,1.8124551216217223e-05,0.17697682806376616,0.48534004572942174,0.01724697778458102,0.08136727296430593,0.013463847422375136
-59.1015625,5.704083663820465e-08,0.42233202265353054,0.00013175476322670608,0.730615750802296,1.812457092386826e-05,0.17697692857984187,0.4853398350770302,0.01724697844925486,0.08136735405028031,0.0134638605634424
-59.08203125,5.704083663820465e-08,0.42233202265353054,0.00013175476322670608,0.730615750802296,1.812457092386826e-05,0.17697692857984187,0.4853398350770302,0.01724697844925486,0.08136735405028031,0.0134638605634424
-59.0625,5.706062352870666e-08,0.422330734632789,0.00013175904540070428,0.730647194745232,1.8120314677342427e-05,0.17729985689624017,0.4859006477229966,0.017300846805043124,0.08152023624754051,0.013478042882766357
-59.04296875,5.706062352870666e-08,0.422330734632789,0.00013175904540070428,0.730647194745232,1.8120314677342427e-05,0.17729985689624017,0.4859006477229966,0.017300846805043124,0.08152023624754051,0.013478042882766357
-59.0234375,5.706052681815216e-08,0.4223307046598103,0.00013175810565371955,0.7306460241589928,1.8120041888096666e-05,0.17730090170698096,0.48590272548980823,0.017301138952561558,0.08152079430389562,0.013478091816185306
-59.00390625,5.706052681815216e-08,0.4223307046598103,0.00013175810565371955,0.7306460241589928,1.8120041888096666e-05,0.17730090170698096,0.48590272548980823,0.017301138952561558,0.08152079430389562,0.013478091816185306
-58.984375,5.7060483872092425e-08,0.42233068180446237,0.000131757588286031,0.7306459285296856,1.8119893690731543e-05,0.1773334024034203,0.4859579322167394,0.017307007741748495,0.08153657078990223,0.013479523460260686
-58.96484375,5.7060483872092425e-08,0.42233068180446237,0.000131757588286031,0.7306459285296856,1.8119893690731543e-05,0.1773334024034203,0.4859579322167394,0.017307007741748495,0.08153657078990223,0.013479523460260686
-58.9453125,5.706047820003513e-08,0.4223306777269858,0.00013175750351225037,0.7306457692810842,1.8119869013185285e-05,0.1773345444286482,0.48596012592205573,0.01730719323482582,0.0815370633919195,0.013479568510301444
-58.92578125,5.706047820003513e-08,0.4223306777269858,0.00013175750351225037,0.7306457692810842,1.8119869013185285e-05,0.1773345444286482,0.48596012592205573,0.01730719323482582,0.0815370633919195,0.013479568510301444
-58.90625,5.7061092669802473e-08,0.42233044325232977,0.00013175419537830271,0.7306505928623619,1.8118605327089108e-05,0.17742846708711016,0.4861202819018935,0.017320360414031292,0.08158372478424664,0.013483883225621836
-58.88671875,5.7061092669802473e-08,0.42233044325232977,0.00013175419537830271,0.7306505928623619,1.8118605327089108e-05,0.17742846708711016,0.4861202819018935,0.017320360414031292,0.08158372478424664,0.013483883225621836
-58.8671875,5.706107201405662e-08,0.4223304320882168,0.00013175393205280679,0.7306501971967119,1.8118528566256764e-05,0.17743024364283527,0.48612356081021574,0.017320734600133978,0.08158456261908928,0.013483978781270778
-58.84765625,5.706107201405662e-08,0.4223304320882168,0.00013175393205280679,0.7306501971967119,1.8118528566256764e-05,0.17743024364283527,0.48612356081021574,0.017320734600133978,0.08158456261908928,0.013483978781270778
-58.828125,5.706144424714253e-08,0.42233037091343495,0.00013175366129762703,0.7306543419564439,1.8118322160865186e-05,0.177531646392601,0.4862968494398341,0.017334818066586457,0.08163317946611107,0.013488533319423722
-58.80859375,5.706144424714253e-08,0.42233037091343495,0.00013175366129762703,0.7306543419564439,1.8118322160865186e-05,0.177531646392601,0.4862968494398341,0.017334818066586457,0.08163317946611107,0.013488533319423722
-58.7890625,5.7061662228881626e-08,0.42233035335647107,0.00013175383637284148,0.7306567620583685,1.8118306564191047e-05,0.17761490261536972,0.48644087110631223,0.01734700422717972,0.08167244779613446,0.013492225602303244
-58.76953125,5.7061662228881626e-08,0.42233035335647107,0.00013175383637284148,0.7306567620583685,1.8118306564191047e-05,0.17761490261536972,0.48644087110631223,0.01734700422717972,0.08167244779613446,0.013492225602303244
-58.75,6.128715737358858e-08,0.42350838848646327,0.00014485548525727763,0.7472069615073521,2.0479085386178212e-05,0.1819738637319981,0.49040873771502336,0.01779191392454426,0.08380665888564005,0.013816080763696614
-58.73046875,6.128715737358858e-08,0.42350838848646327,0.00014485548525727763,0.7472069615073521,2.0479085386178212e-05,0.1819738637319981,0.49040873771502336,0.01779191392454426,0.08380665888564005,0.013816080763696614
-58.7109375,6.128710016177868e-08,0.42350836657076046,0.0001448549762535247,0.747208498976793,2.0478954761168417e-05,0.1820482982822824,0.4905378824232274,0.01780333642624894,0.08384173787784915,0.013819338263918889
-58.69140625,6.128710016177868e-08,0.42350836657076046,0.0001448549762535247,0.747208498976793,2.0478954761168417e-05,0.1820482982822824,0.4905378824232274,0.01780333642624894,0.08384173787784915,0.013819338263918889
-58.671875,6.128901374931825e-08,0.42350857450120283,0.00014485826563620508,0.747224301342436,2.047935732976969e-05,0.18211761355261238,0.490653133797753,0.01781377396428989,0.08387497832053903,0.013822486076604506
-58.65234375,6.128901374931825e-08,0.42350857450120283,0.00014485826563620508,0.747224301342436,2.047935732976969e-05,0.18211761355261238,0.490653133797753,0.01781377396428989,0.08387497832053903,0.013822486076604506
-58.6328125,6.128952128208792e-08,0.42350861757506847,0.0001448590738460984,0.7472300511968609,2.047945034776009e-05,0.1821766879391948,0.4907532647948919,0.017823679199601324,0.08390314870561019,0.013824984091546278
-58.61328125,6.128952128208792e-08,0.42350861757506847,0.0001448590738460984,0.7472300511968609,2.047945034776009e-05,0.1821766879391948,0.4907532647948919,0.017823679199601324,0.08390314870561019,0.013824984091546278
-58.59375,6.129759114171251e-08,0.4235093114207133,0.00014487192440524368,0.747277828706569,2.048104144226554e-05,0.18219081672873558,0.4907584623606384,0.01782494995900333,0.0839130035628874,0.013825996929071755
-58.57421875,6.129759114171251e-08,0.4235093114207133,0.00014487192440524368,0.747277828706569,2.048104144226554e-05,0.18219081672873558,0.4907584623606384,0.01782494995900333,0.0839130035628874,0.013825996929071755
-58.5546875,6.129759290755407e-08,0.4235093037685102,0.00014487186020672522,0.7472800422240256,2.048102795084153e-05,0.18220442180516502,0.4907779237997428,0.017827188273486408,0.08392097345870511,0.013826642946276224
-58.53515625,6.129759290755407e-08,0.4235093037685102,0.00014487186020672522,0.7472800422240256,2.048102795084153e-05,0.18220442180516502,0.4907779237997428,0.017827188273486408,0.08392097345870511,0.013826642946276224
-58.515625,6.129810726495736e-08,0.42350927597444893,0.0001448720553448497,0.747286124445457,2.0481018143557463e-05,0.18219961841620025,0.4907624063130312,0.017826223819847994,0.08392081194749107,0.013826636759533972
-58.49609375,6.129810726495736e-08,0.42350927597444893,0.0001448720553448497,0.747286124445457,2.0481018143557463e-05,0.18219961841620025,0.4907624063130312,0.017826223819847994,0.08392081194749107,0.013826636759533972
-58.4765625,6.12983389972321e-08,0.4235092661046569,0.0001448722983924167,0.7472894885440368,2.0481055865906366e-05,0.18217353739605108,0.49070926047448604,0.017822520250475087,0.08391207852986726,0.013825682041228799
-58.45703125,6.12983389972321e-08,0.4235092661046569,0.0001448722983924167,0.7472894885440368,2.0481055865906366e-05,0.18217353739605108,0.49070926047448604,0.017822520250475087,0.08391207852986726,0.013825682041228799
-58.4375,6.134759742951322e-08,0.4235137743835189,0.00014495417894498145,0.7476442582624806,2.049144297245349e-05,0.18220165509961442,0.49061144445841554,0.01781478157307769,0.08394833036172435,0.013829457206527297
-58.41796875,6.134759742951322e-08,0.4235137743835189,0.00014495417894498145,0.7476442582624806,2.049144297245349e-05,0.18220165509961442,0.49061144445841554,0.01781478157307769,0.08394833036172435,0.013829457206527297
-58.3984375,6.134792576268635e-08,0.4235137608862178,0.00014495459170280297,0.7476486101739944,2.0491528530091384e-05,0.18212662869765284,0.49047007616280786,0.01780498353720534,0.08391770981945101,0.01382617896400068
-58.37890625,6.134792576268635e-08,0.4235137608862178,0.00014495459170280297,0.7476486101739944,2.0491528530091384e-05,0.18212662869765284,0.49047007616280786,0.01780498353720534,0.08391770981945101,0.01382617896400068
-58.359375,6.134876558898384e-08,0.42351373696196665,0.00014495552173131686,0.7476573459490772,2.0491699812407683e-05,0.18197956622764402,0.4902107714947249,0.017779918822861954,0.08385030698250216,0.013819521146331561
-58.33984375,6.134876558898384e-08,0.42351373696196665,0.00014495552173131686,0.7476573459490772,2.0491699812407683e-05,0.18197956622764402,0.4902107714947249,0.017779918822861954,0.08385030698250216,0.013819521146331561
-58.3203125,6.134877290963708e-08,0.4235137322396898,0.0001449555125258774,0.7476594751919411,2.049170041744466e-05,0.1818061470811247,0.4899102351661027,0.017749098460681942,0.0837691068129207,0.013811885205707626
-58.30078125,6.134877290963708e-08,0.4235137322396898,0.0001449555125258774,0.7476594751919411,2.049170041744466e-05,0.1818061470811247,0.4899102351661027,0.017749098460681942,0.0837691068129207,0.013811885205707626
-58.28125,6.135251095221102e-08,0.42351395596399877,0.00014496025588034932,0.7476904069109945,2.0492178905784887e-05,0.18167687325971615,0.4896729942695693,0.017724141971589457,0.08371012573473471,0.013806283564335518
-58.26171875,6.135251095221102e-08,0.42351395596399877,0.00014496025588034932,0.7476904069109945,2.0492178905784887e-05,0.18167687325971615,0.4896729942695693,0.017724141971589457,0.08371012573473471,0.013806283564335518
-58.2421875,6.135251908889567e-08,0.42351395430655364,0.00014496028387296132,0.7476915338621635,2.0492188225202277e-05,0.181652215629488,0.48963059465863557,0.01771977462763854,0.08369851576083849,0.013805047376873141
-58.22265625,6.135251908889567e-08,0.42351395430655364,0.00014496028387296132,0.7476915338621635,2.0492188225202277e-05,0.181652215629488,0.48963059465863557,0.01771977462763854,0.08369851576083849,0.013805047376873141
-58.203125,6.1354761207486e-08,0.4235141139538253,0.000144963826986351,0.7477062485030674,2.0492647126930892e-05,0.1816096444266511,0.48953896653663165,0.017711136803637232,0.08367959727293539,0.013803459064713931
-58.18359375,6.1354761207486e-08,0.4235141139538253,0.000144963826986351,0.7477062485030674,2.0492647126930892e-05,0.1816096444266511,0.48953896653663165,0.017711136803637232,0.08367959727293539,0.013803459064713931
-58.1640625,6.13558674002766e-08,0.42351418958888715,0.0001449655505165463,0.7477128535570835,2.0492855741050405e-05,0.18156259150534015,0.4894478941005504,0.017703177268801797,0.08365992674809482,0.013801703155644695
