Country,Industries,TID,TFD,FID,FFD,HID,HFD,Gross_output,Tol_export
CUB,Re-export & Re-import,32291.744153936947,1671.1369218875998,32290.063011336944,1670.9309935876,1.6811426000022038,0.2059282999998686,33962.881075824545,33960.99400492454
CYP,Agriculture,565577.0009847292,164319.63805051008,95418.97962672898,25804.34644051012,470158.0213580002,138515.29160999996,729896.6390352392,121223.3260672391
CYP,Fishing,40100.54338200072,7435.40858862128,8360.32996300072,1849.80692862128,31740.213418999996,5585.60166,47535.951970621994,10210.136891622
CYP,Mining and Quarrying,288432.750100867,20623.601512127025,32589.711467867026,1983.3986441270201,255843.038633,18640.202868000004,309056.35161299404,34573.11011199404
CYP,Food & Beverages,409173.3868208608,990495.5152955,94807.72841486077,138724.96311449996,314365.658406,851770.5521810001,1399668.9021163608,233532.69152936072
CYP,Textiles and Wearing Apparel,107417.82340526179,172119.5704707064,24817.4176622618,39374.451022706424,82600.405743,132745.11944799998,279537.3938759682,64191.86868496823
CYP,Wood and Paper,661541.4304998739,80715.56356823193,68963.02517687404,6928.226448231921,592578.4053229999,73787.33712000001,742256.9940681058,75891.25162510596
CYP,"Petroleum, Chemical and Non-Metallic Mineral Products",1421772.7300022393,457431.14508507156,186228.5969022393,41860.48769607149,1235544.1331,415570.65738900006,1879203.875087311,228089.08459831082
CYP,Metal Products,669727.5997946978,56094.05578455239,55995.86189569782,10826.580305552381,613731.737899,45267.47547900001,725821.6555792502,66822.4422012502
CYP,Electrical and Machinery,1072462.548820484,1050601.4766247657,164366.7249604838,133041.08878976572,908095.8238600001,917560.387835,2123064.02544525,297407.81375024957
CYP,Transport Equipment,328304.8199057515,632454.5028161851,69327.38504675153,65497.02683918514,258977.43485899997,566957.475977,960759.3227219366,134824.4118859367
CYP,Other Manufacturing,172684.26841776283,180664.15288434055,19517.878926762824,35456.09445534056,153166.389491,145208.058429,353348.4213021034,54973.97338210338
CYP,Recycling,26049.756004517578,97926.99668926679,16254.44665051758,4194.61100826678,9795.309353999997,93732.38568100001,123976.75269378436,20449.05765878436
CYP,"Electricity, Gas and Water",701647.313372175,338411.6082927979,1917.7428511750854,584.77998779781,699729.5705209998,337826.8283050001,1040058.9216649728,2502.5228389728954
CYP,Construction,667643.9322113829,1756006.6927654205,13930.096914382939,7402.069618420501,653713.835297,1748604.623147,2423650.6249768035,21332.16653280344
CYP,Maintenance and Repair,35019.15507786636,61655.32196010083,10896.438893866358,4571.235116100841,24122.716184,57084.08684399999,96674.47703796718,15467.674009967199
CYP,Wholesale Trade,1983276.008423713,996521.2189524984,35997.753300712946,6620.68010349842,1947278.2551230001,989900.538849,2979797.2273762114,42618.43340421136
CYP,Retail Trade,155881.35842994967,1522858.542341965,16659.57459594968,6643.14859196512,139221.783834,1516215.3937499998,1678739.9007719147,23302.723187914802
CYP,Hotels and Restraurants,477871.303093585,1208164.9362389285,21207.49683058505,24438.27175192844,456663.80626299995,1183726.664487,1686036.2393325134,45645.76858251349
CYP,Transport,1115658.6370923242,525526.1904023997,103615.56911232445,31712.1286803997,1012043.0679799998,493814.0617220001,1641184.827494724,135327.69779272415
CYP,Post and Telecommunications,829904.6739159216,609159.5750813498,29096.47557792163,6293.28442334996,800808.198338,602866.2906579998,1439064.2489972715,35389.760001271585
CYP,Finacial Intermediation and Business Activities,4139760.816780158,3550593.839608201,1674.3576921572499,505.57115820086403,4138086.4590880005,3550088.26845,7690354.656388359,2179.928850358114
CYP,Public Administration,34732.82428490279,2941992.821809389,13322.029082902787,7280.181338388459,21410.795202,2934712.6404710007,2976725.646094292,20602.210421291245
CYP,"Education, Health and Other Services",283172.46903155354,3828588.923651855,27973.1383565535,17985.33936985488,255199.33067500003,3810603.584282,4111761.3926834087,45958.47772640838
CYP,Private Households,9932.410205024673,47502.07035214627,9125.325509024675,3893.8855021462796,807.0846959999981,43608.18484999999,57434.480557170944,13019.211011170955
CYP,Others,59736.12790186454,55284.406580505354,1751.0693358645317,541.9226325053561,57985.05856600001,54742.483948,115020.5344823699,2292.9919683698877
CYP,Re-export & Re-import,11414.851174603764,4270.337999247095,11400.362910603762,4269.3608132470945,14.488264000001436,0.9771860000000743,15685.189173850858,15669.723723850857
CZE,Agriculture,12130709.820329905,1618719.9327716702,1451316.901434905,382382.14454467,10679392.918894999,1236337.7882270003,13749429.753101574,1833699.0459795748
CZE,Fishing,75830.28159631671,30668.158761854396,57974.42361231671,21662.0532958544,17855.857984000002,9006.105465999997,106498.44035817111,79636.47690817111
CZE,Mining and Quarrying,5421343.132929169,-81847.99444707202,1188606.899129168,43544.30128492798,4232736.2338000005,-125392.295732,5339495.138482097,1232151.2004140958
CZE,Food & Beverages,13494569.444479417,11059778.840895243,1734892.0590094174,1558541.4106892457,11759677.38547,9501237.430205997,24554348.28537466,3293433.469698663
CZE,Textiles and Wearing Apparel,7430576.430598682,4122174.6617944837,3606873.192598682,2911764.779334383,3823703.238,1210409.8824601006,11552751.092393165,6518637.971933065
CZE,Wood and Paper,15213531.584161637,738384.1246863429,5040409.246961638,540197.352486343,10173122.337199999,198186.7721999999,15951915.708847981,5580606.599447981
CZE,"Petroleum, Chemical and Non-Metallic Mineral Products",38255118.8789693,4145443.0187107706,16487044.6445693,2488147.998785071,21768074.234399997,1657295.0199256996,42400561.89768007,18975192.64335437
CZE,Metal Products,28105723.867693275,1787911.320792433,10564423.22304327,930167.7859449331,17541300.644650005,857743.5348475,29893635.188485708,11494591.008988203
CZE,Electrical and Machinery,33174906.80536379,13220818.606042407,17085419.248643793,9256627.90761641,16089487.556719996,3964190.698425997,46395725.4114062,26342047.156260204
CZE,Transport Equipment,18163213.543055087,9641273.08981252,8098399.086586087,6748521.38920792,10064814.456469,2892751.700604601,27804486.63286761,14846920.475794006
CZE,Other Manufacturing,3659484.89732493,2876990.495439352,967447.4765409301,1594754.0790066516,2692037.420784,1282236.4164327004,6536475.3927642815,2562201.555547582
CZE,Recycling,1178612.3093330504,111227.72355305811,38439.25590505039,8056.863250858099,1140173.053428,103170.86030220002,1289840.0328861084,46496.11915590849
CZE,"Electricity, Gas and Water",18818883.04075341,5988931.549829216,58237.80535341268,13377.748809214398,18760645.235399995,5975553.801020001,24807814.590582624,71615.55416262709
CZE,Construction,26700377.531739958,13423359.353280462,433299.341433957,315168.68683846365,26267078.190306,13108190.666442,40123736.88502042,748468.0282724206
CZE,Maintenance and Repair,7123782.346071539,1017690.9603476031,33155.366481539735,7869.411383603101,7090626.97959,1009821.548964,8141473.3064191425,41024.77786514284
CZE,Wholesale Trade,17463243.61504203,2231543.041364261,596679.7973820277,14474.6062251614,16866563.817660004,2217068.4351390996,19694786.65640629,611154.4036071891
CZE,Retail Trade,3730306.968309042,5131751.57424721,218948.5893090413,51738.887202211394,3511358.3790000007,5080012.687044999,8862058.542556252,270687.4765112527
CZE,Hotels and Restraurants,3317955.693255008,6683250.933126435,783670.2033550078,329429.33902843454,2534285.4899000004,6353821.594098,10001206.626381442,1113099.5423834424
CZE,Transport,20064427.9211397,10920773.505432531,2665248.1107497,444263.369979533,17399179.81039,10476510.135452999,30985201.42657223,3109511.480729233
CZE,Post and Telecommunications,6846577.136891089,2378108.2555205505,604019.1740810897,54994.3774697508,6242557.9628099995,2323113.8780508,9224685.39241164,659013.5515508405
CZE,Finacial Intermediation and Business Activities,56987588.15965207,16554044.038408466,3266948.9582520686,417861.845288467,53720639.2014,16136182.193119999,73541632.19806054,3684810.8035405357
CZE,Public Administration,1996207.3194260225,10407147.07488754,517441.84442302247,92398.24538453874,1478765.4750029999,10314748.829503002,12403354.394313563,609840.0898075612
CZE,"Education, Health and Other Services",7183717.320125806,23109780.257254228,1125669.5234258058,268001.25725421956,6058047.796700001,22841779.000000007,30293497.577380035,1393670.7806800255
CZE,Private Households,9218.426528034062,10590.7607414374,9179.38653703406,3525.4133130374003,39.039991000001464,7065.347428399999,19809.187269471462,12704.79985007146
CZE,Others,936789.6930195631,665683.7648894324,3072.206960563068,474.4655876322918,933717.486059,665209.2993018001,1602473.4579089954,3546.67254819536
CZE,Re-export & Re-import,127565.04832744443,1227.2297298057001,127558.57947934442,1226.9617559057,6.468848100004834,0.2679739000000154,128792.27805725012,128785.54123525012
CIV,Agriculture,6612007.189715465,2963826.294320911,5436429.956415465,2237327.8143209107,1175577.2332999995,726498.4800000004,9575833.484036375,7673757.770736376
CIV,Fishing,118099.62344485673,56490.2663530176,39442.85757985672,6395.1603530176,78656.76586500001,50095.106,174589.88979787432,45838.01793287432
CIV,Mining and Quarrying,686346.3732562137,62969.02688221885,130701.71414621372,4452.518782218867,555644.65911,58516.508099999985,749315.4001384326,135154.23292843258
CIV,Food & Beverages,1149994.8171460081,1793873.9345292947,664006.3064460083,555925.541695295,485988.51069999987,1237948.3928339998,2943868.751675303,1219931.8481413033
CIV,Textiles and Wearing Apparel,208519.52220436538,257632.29506751764,34457.0233383654,47450.75696751766,174062.49886599998,210181.53809999998,466151.817271883,81907.78030588306
CIV,Wood and Paper,1521586.236742158,170495.15277683767,927083.0396521578,57126.37777683768,594503.1970900001,113368.775,1692081.3895189955,984209.4174289955
CIV,"Petroleum, Chemical and Non-Metallic Mineral Products",2487190.8256068774,866676.0823176809,324779.10487587744,90823.71231768081,2162411.720731,775852.3700000001,3353866.9079245585,415602.81719355826
CIV,Metal Products,1134531.9962719176,67663.5661627506,78184.15757191747,6499.5101627506,1056347.8387000002,61164.056000000004,1202195.5624346682,84683.66773466807
CIV,Electrical and Machinery,1791009.8393862671,1663834.9295030115,46518.34621626735,32330.710503011138,1744491.4931699997,1631504.2190000003,3454844.7688892786,78849.0567192785
CIV,Transport Equipment,681828.2308703288,887863.1583040277,17144.366320328772,11004.81830402782,664683.86455,876858.34,1569691.3891743566,28149.184624356592
CIV,Other Manufacturing,212314.030196592,254185.04330452206,23174.552707591967,13415.333304522002,189139.47748900004,240769.71000000005,466499.07350111404,36589.88601211397
CIV,Recycling,50080.057672751194,24278.296136779925,22899.3164477512,2105.7213947799,27180.741224999994,22172.574742000026,74358.35380953112,25005.0378425311
CIV,"Electricity, Gas and Water",938553.9705100387,1553880.841228484,88284.56985103873,605.60587848373,850269.4006589999,1553275.2353500002,2492434.8117385227,88890.17572952247
CIV,Construction,671378.9559713233,2594793.526728802,53831.09473132345,16455.90284480192,617547.8612399999,2578337.623884,3266172.4827001253,70286.99757612537
CIV,Maintenance and Repair,51677.27570898091,70850.34721131097,20187.126647980906,3574.36421131098,31490.149061000004,67275.983,122527.62292029188,23761.490859291887
CIV,Wholesale Trade,1422057.8689762768,1291693.8031019338,173396.81418927648,4171.623101933839,1248661.0547870004,1287522.18,2713751.672078211,177568.4372912103
CIV,Retail Trade,272642.7551429662,2103265.9072188954,63729.83125096617,23321.9240888952,208912.92389200005,2079943.9831300003,2375908.6623618617,87051.75533986137
CIV,Hotels and Restraurants,292569.90237473114,1528236.4489810723,106087.96422273111,150403.3292240717,186481.93815200002,1377833.1197570006,1820806.3513558034,256491.29344680283
CIV,Transport,1559320.3940795525,1012960.2545979079,651906.4201855523,289551.8945979077,907413.9738940002,723408.3600000001,2572280.6486774604,941458.31478346
CIV,Post and Telecommunications,1038447.4116734638,1089711.3142943266,135805.6599974636,16944.26729432674,902641.7516760002,1072767.0469999998,2128158.7259677905,152749.92729179034
CIV,Finacial Intermediation and Business Activities,6207544.9830555115,3155361.490537872,5154.908063509503,323.19053787203,6202390.074992002,3155038.3,9362906.473593384,5478.098601381534
CIV,Public Administration,51130.487956499324,2941465.385781569,16418.403287499317,4493.213381568619,34712.084669,2936972.1724000005,2992595.873738068,20911.61666906794
CIV,"Education, Health and Other Services",364765.23079038924,3485532.0726469466,79200.42967938914,44034.398646947084,285564.8011110001,3441497.6739999996,3850297.303437336,123234.82832633622
CIV,Private Households,15526.472507904018,50525.568190170794,14270.341114904018,2752.9960531708,1256.1313929999997,47772.572136999996,66052.04069807481,17023.337168074817
CIV,Others,94909.94416515045,46733.700219284045,4357.917766150447,294.36273928406,90552.026399,46439.33747999999,141643.6443844345,4652.280505434507
CIV,Re-export & Re-import,12353.236755369384,2070.77713956632,12346.932468369385,2069.5545345663195,6.304286999999022,1.2226050000003852,14424.013894935704,14416.487002935704
PRK,Agriculture,521688.06560791173,3007424.9445380955,244297.6201089118,76055.57538809607,277390.4454989999,2931369.369149999,3529113.0101460074,320353.19549700787
PRK,Fishing,102674.3999700805,193567.0227307281,97503.0666600805,31586.896894728045,5171.333310000002,161980.12583600005,296241.4227008086,129089.96355480855
PRK,Mining and Quarrying,616473.9941407194,175459.3328542554,558812.8772530195,1277.0879092553969,57661.11688769993,174182.24494499998,791933.3269949749,560089.9651622749
PRK,Food & Beverages,343403.15220597514,1133615.9034501035,44956.56971197509,1040.291463654172,298446.58249400003,1132575.6119864492,1477019.0556560787,45996.86117562927
PRK,Textiles and Wearing Apparel,71239.14336567407,229588.5254156533,9428.018144674064,2032.5795585533501,61811.12522100001,227555.94585709996,300827.6687813274,11460.597703227415
PRK,Wood and Paper,447784.59163701406,132435.10835657455,16963.102517014046,87.56811755456201,430821.48912000004,132347.54023902,580219.6999935886,17050.670634568607
PRK,"Petroleum, Chemical and Non-Metallic Mineral Products",955416.7205978795,645449.836512629,46462.225865879394,724.2841091590001,908954.494732,644725.5524034699,1600866.5571105084,47186.509975038396
PRK,Metal Products,436245.9978510657,77520.5787883303,101138.19336516575,5207.597561330274,335107.8044859,72312.98122700003,513766.576639396,106345.79092649602
PRK,Electrical and Machinery,664293.5543284414,757064.9380481123,45946.044097441605,11961.50851811239,618347.5102309998,745103.42953,1421358.4923765538,57907.552615554
PRK,Transport Equipment,264461.67684301134,443437.4596633567,19127.90539901136,635.074346356683,245333.77144399998,442802.38531700004,707899.136506368,19762.979745368044
PRK,Other Manufacturing,130014.29891855453,144120.47706298632,8948.08197755453,184.619418986316,121066.216941,143935.857644,274134.77598154085,9132.701396540846
PRK,Recycling,16961.466850181634,68111.38149473834,2655.488860181638,43.934406567926004,14305.977989999996,68067.4470881704,85072.84834491997,2699.423266749564
PRK,"Electricity, Gas and Water",609097.949135982,2012552.1737382815,138656.39658498197,342.42583348164,470441.55255100003,2012209.7479047999,2621650.1228742637,138998.8224184636
PRK,Construction,665511.0759076189,1175485.1464201983,86434.63777061884,17439.88941969826,579076.438137,1158045.2570005,1840996.2223278172,103874.5271903171
PRK,Maintenance and Repair,12479.161109423307,27425.13659907967,899.5690914233057,21.107127338767,11579.592018000001,27404.0294717409,39904.29770850298,920.6762187620727
PRK,Wholesale Trade,348442.4520203013,323181.59866162296,17630.141387301283,21.854778122926,330812.31063300004,323159.74388350005,671624.0506819242,17651.996165424207
PRK,Retail Trade,65138.04603319298,702714.2524634557,19.586197192972364,27.487865323692,65118.45983600001,702686.764598132,767852.2984966487,47.07406251666436
PRK,Hotels and Restraurants,91010.12965881558,538945.767334349,10.491622815596081,44.39374620857801,90999.63803599999,538901.3735881404,629955.8969931646,54.88536902417409
PRK,Transport,442804.572319905,234677.10162190307,15814.158873904978,42.900850355079,426990.413446,234634.200771548,677481.673941808,15857.059724260058
PRK,Post and Telecommunications,436208.44698897214,236493.76160041254,11233.272405972177,21.203165038607,424975.17458299996,236472.55843537394,672702.2085893847,11254.475571010784
PRK,Finacial Intermediation and Business Activities,4468069.781042132,1756115.5867166314,1.8835951315525001,1.119990291388,4468067.897447,1756114.4667263401,6224185.367758763,3.0035854229405
PRK,Public Administration,40679.826525479046,661588.1070799079,10.01791347904368,31.596958736784003,40669.808612,661556.5101211711,702267.933605387,41.61487221582768
PRK,"Education, Health and Other Services",464058.5031752732,1699191.41336979,12.541229273153611,31.794193576888002,464045.96194600005,1699159.6191762132,2163249.9165450633,44.33542285004161
PRK,Private Households,1125.2938012860109,35947.03233534704,11.526245286010841,26.425004090713,1113.767556,35920.607331256324,37072.32613663305,37.95124937672384
PRK,Others,65887.52184902389,25407.053020122006,75.9580430238959,1.331976019603,65811.56380599999,25405.721044102404,91294.5748691459,77.2900190434989
PRK,Re-export & Re-import,6499.6557235031405,2397.917381796333,6443.46185250314,2389.409828996333,56.1938710000004,8.507552799999758,8897.573105299474,8832.871681499473
COD,Agriculture,3209795.15399522,4342106.568398243,1775506.3644492198,256705.85739824356,1434288.7895460003,4085400.710999999,7551901.722393462,2032212.2218474634
COD,Fishing,187853.62694552128,162011.44554212695,73929.25194452128,4764.812902126923,113924.375001,157246.63264000003,349865.0724876482,78694.06484664821
COD,Mining and Quarrying,4554486.855096564,89506.82769665461,4175044.5974525637,34322.464406654624,379442.257644,55184.36328999999,4643993.682793219,4209367.061859218
COD,Food & Beverages,1167457.1593833868,2247524.1549163647,120522.88501938697,21909.598465364652,1046934.2743639998,2225614.5564510003,3414981.3142997515,142432.48348475163
COD,Textiles and Wearing Apparel,336521.0394516523,316866.2769463567,30480.051788652367,1475.482846356692,306040.98766299995,315390.7941,653387.316398009,31955.53463500906
COD,Wood and Paper,1855493.1081388749,182425.39673771334,186178.90751487494,15851.459067713331,1669314.2006239998,166573.93767,2037918.5048765882,202030.36658258826
COD,"Petroleum, Chemical and Non-Metallic Mineral Products",3662558.050528282,1249927.928623745,116878.31326528222,14484.55362374497,3545679.7372629996,1235443.375,4912485.979152027,131362.86688902718
COD,Metal Products,2088244.8781439979,86427.06162001332,254287.46574499807,9289.554020013342,1833957.4123989998,77137.50759999998,2174671.939764011,263577.01976501144
COD,Electrical and Machinery,3288004.5217913077,2107067.2295583705,145961.49963730725,15608.289558370354,3142043.0221540006,2091458.9400000002,5395071.751349678,161569.78919567761
COD,Transport Equipment,1110567.0124831907,1197570.794951697,80429.94683319074,7035.258951696858,1030137.06565,1190535.5360000003,2308137.8074348876,87465.2057848876
COD,Other Manufacturing,527997.1076132065,299852.15025901847,81142.77423220649,35869.475259018494,446854.333381,263982.675,827849.257872225,117012.24949122498
COD,Recycling,74293.37566890319,102337.15069501744,27817.492439903202,3161.905733017444,46475.883228999985,99175.244962,176630.52636392062,30979.398172920646
COD,"Electricity, Gas and Water",1152155.6245271708,4047849.442976207,45402.91230617066,7354.3809862073995,1106752.712221,4040495.0619899994,5200005.067503378,52757.29329237806
COD,Construction,1592028.638436392,1783520.6489078815,79905.4209353921,12450.561772481147,1512123.2175009998,1771070.0871354004,3375549.287344273,92355.98270787325
COD,Maintenance and Repair,101494.34613430098,78256.05970054881,41033.40535830098,9308.217700548803,60460.940776,68947.842,179750.4058348498,50341.623058849786
COD,Wholesale Trade,2390046.9459888367,1231317.2839240367,212972.83176283675,9686.726924036788,2177074.114226,1221630.5569999998,3621364.2299128734,222659.55868687353
COD,Retail Trade,556150.971987918,2585872.5958489114,120468.38666791808,14071.61939011182,435682.58531999995,2571800.9764587996,3142023.5678368295,134540.0060580299
COD,Hotels and Restraurants,745209.8336715512,1739733.4521782312,215726.76416255112,34640.19482073146,529483.069509,1705093.2573574998,2484943.2858497826,250366.9589832826
COD,Transport,2873153.756799506,861920.2457606479,733243.6140205062,101530.89116064791,2139910.142779,760389.3546,3735074.002560154,834774.505181154
COD,Post and Telecommunications,2216964.0392708634,1421956.505795453,232785.11883486313,36900.491895453226,1984178.9204360002,1385056.0138999997,3638920.5450663166,269685.6107303164
COD,Finacial Intermediation and Business Activities,13370056.248670945,2461135.253384833,4759.7174239457945,365.272384833629,13365296.531247,2460769.9809999997,15831191.50205578,5124.989808779424
COD,Public Administration,155403.76625818876,3137296.358278403,50713.50299918874,12751.332575203365,104690.26325900001,3124545.0257031997,3292700.1245365916,63464.835574392106
COD,"Education, Health and Other Services",1305678.3570652786,4005413.773343538,71238.05450127859,17636.033043537438,1234440.302564,3987777.7403000006,5311092.130408816,88874.08754481602
COD,Private Households,35071.964556185165,65026.15125287725,31543.01865418517,8711.003725377246,3528.945901999996,56315.147527500005,100098.11580906241,40254.02237956242
COD,Others,146592.95936130933,61807.15866028142,5265.606469309359,450.31963628142296,141327.35289199997,61356.839024,208400.11802159075,5715.926105590783
COD,Re-export & Re-import,39497.74895708852,8435.083304945827,39461.760052088524,8434.045078845827,35.98890499999834,1.0382260999995196,47932.83226203435,47895.80513093435
DNK,Agriculture,12607829.572499007,2932878.6981023313,3323050.129629007,1779032.8382003312,9284779.44287,1153845.859902,15540708.270601338,5102082.967829338
DNK,Fishing,924925.4178619974,393049.68883244647,619113.0071809974,382267.59475274646,305812.410681,10782.094079700008,1317975.1066944438,1001380.6019337438
DNK,Mining and Quarrying,8220189.77599436,228936.7125736431,3224393.901887361,40208.295849643146,4995795.8741069995,188728.41672399995,8449126.488568004,3264602.197737004
DNK,Food & Beverages,20469663.689698488,15557255.5433108,9494780.77479849,10095761.911157802,10974882.914899997,5461493.632152999,36026919.233009286,19590542.68595629
DNK,Textiles and Wearing Apparel,2621589.694773631,2710621.079094325,1856673.0385066313,2229974.8169399253,764916.6562669999,480646.2621543999,5332210.773867956,4086647.8554465566
DNK,Wood and Paper,15538905.16117991,1633786.2340568318,4476523.41937091,781389.7299088319,11062381.741809,852396.5041479999,17172691.39523674,5257913.149279742
DNK,"Petroleum, Chemical and Non-Metallic Mineral Products",26571926.57580746,8193322.66041139,14585994.509747464,6073129.473320388,11985932.066059995,2120193.1870910013,34765249.23621885,20659123.98306785
DNK,Metal Products,13892934.497513548,1958787.4270736738,4517622.265062548,856313.597694674,9375312.232451,1102473.8293789998,15851721.924587222,5373935.862757223
DNK,Electrical and Machinery,28032665.79754093,20410153.951094422,16959969.338420928,17252643.314524423,11072696.459120002,3157510.636569999,48442819.74863535,34212612.652945355
DNK,Transport Equipment,3057061.7090934752,4049069.935781599,1908146.7138704755,3184789.831142299,1148914.9952229997,864280.1046393001,7106131.644875074,5092936.545012774
DNK,Other Manufacturing,1755195.7329673804,6083377.198416974,852144.1303643808,2643575.161762774,903051.6026029997,3439802.0366542004,7838572.931384355,3495719.292127155
DNK,Recycling,526780.1956443146,79042.11426141177,140418.1589423147,73286.66237801177,386362.03670199995,5755.451883400005,605822.3099057265,213704.82132032647
DNK,"Electricity, Gas and Water",6099349.29278882,4661238.324209201,200959.23174282062,52696.940815201946,5898390.061046,4608541.383393999,10760587.61699802,253656.17255802255
DNK,Construction,12686240.193358852,36001199.28401893,392831.6180548513,381360.93309892435,12293408.575304,35619838.35092,48687439.47737778,774192.5511537757
DNK,Maintenance and Repair,1156395.1303543372,4797636.2379641915,69115.71595033744,15617.973652091478,1087279.4144039997,4782018.2643121,5954031.368318529,84733.68960242892
DNK,Wholesale Trade,27343594.099381074,13696461.49160819,1620970.2599890775,76596.22201179106,25722623.839391995,13619865.269596398,41040055.59098926,1697566.4820008685
DNK,Retail Trade,3485643.8969136085,9177157.143108608,919125.2219186085,282635.770810611,2566518.674995,8894521.372297997,12662801.040022217,1201760.9927292196
DNK,Hotels and Restraurants,4570133.233809516,8834917.209545782,920149.1454245156,1044496.8359430818,3649984.0883850004,7790420.3736027,13405050.443355298,1964645.9813675974
DNK,Transport,37107896.32646403,20779666.12166231,5687334.331169026,1641697.4402103072,31420561.995295003,19137968.681452002,57887562.44812634,7329031.771379333
DNK,Post and Telecommunications,21832155.063574977,3984887.116013991,1050412.4588599806,165978.25320199179,20781742.604714997,3818908.8628119994,25817042.17958897,1216390.7120619724
DNK,Finacial Intermediation and Business Activities,85973171.4287031,52897983.01015347,9110761.735163096,1938941.882153467,76862409.69354,50959041.128000006,138871154.43885657,11049703.617316563
DNK,Public Administration,1428156.6102223075,49266731.54795389,519354.11220830755,145601.81295288788,908802.498014,49121129.735001,50694888.1581762,664955.9251611955
DNK,"Education, Health and Other Services",19280086.542217795,45371172.342330605,1822298.1289177942,1297456.057230603,17457788.4133,44073716.2851,64651258.884548396,3119754.186148397
DNK,Private Households,28951.580224619225,319449.20182957343,28859.476389619227,10766.881032873407,92.10383499999807,308682.3207967,348400.7820541927,39626.357422492634
DNK,Others,790081.8721995411,434654.8965301619,16358.008805540998,846.1376385620451,773723.8633940001,433808.75889159983,1224736.768729703,17204.146444103044
DNK,Re-export & Re-import,23245633.682225168,8259096.24476118,23245614.773120467,8259095.49389698,18.909104701131582,0.7508642002940178,31504729.926986348,31504710.267017446
DJI,Agriculture,114232.89083083771,14954.476112811399,59527.22279083771,11352.7040508114,54705.668040000004,3601.772061999998,129187.36694364912,70879.92684164911
DJI,Fishing,30209.124969026852,1095.8819301963,27487.508023026854,853.1445741963,2721.6169459999983,242.73735599999986,31305.006899223154,28340.652597223154
DJI,Mining and Quarrying,91179.78500930639,3508.4676992156,45229.924349306384,2920.3469252156,45949.860660000006,588.120774,94688.25270852199,48150.27127452198
DJI,Food & Beverages,108394.97447094737,48373.0933707898,82271.70404294736,4406.8089597898,26123.270428000018,43966.284411,156768.06784173718,86678.51300273716
DJI,Textiles and Wearing Apparel,74707.7202601328,10651.0878895922,67442.4185491328,6500.061451592201,7265.301711000007,4151.026437999999,85358.808149725,73942.480000725
DJI,Wood and Paper,88483.67591183589,5131.2341549908,36909.5275848359,1000.5118849908,51574.14832699999,4130.722269999999,93614.91006682669,37910.039469826705
DJI,"Petroleum, Chemical and Non-Metallic Mineral Products",229784.81360901805,27318.6893485096,120828.38459601803,10641.1252575096,108956.42901300002,16677.564091,257103.50295752764,131469.50985352765
DJI,Metal Products,125938.60319207593,5649.9908502616,71347.65354107591,3824.9964102615995,54590.94965100002,1824.9944400000004,131588.59404233753,75172.64995133752
DJI,Electrical and Machinery,172443.04418900685,77315.47373771021,99180.45521000684,7062.3104377102,73262.58897900001,70253.16330000001,249758.51792671706,106242.76564771704
DJI,Transport Equipment,89249.71143131031,42108.959774865994,64439.66381731029,5183.395474866,24810.047614000017,36925.5643,131358.6712061763,69623.05929217629
DJI,Other Manufacturing,56331.35588674019,9212.7185859875,44697.07942274018,1640.0812259875001,11634.27646400001,7572.637360000001,65544.07447272769,46337.16064872768
DJI,Recycling,46771.67954575428,5540.069342336999,45180.93549975428,3300.184548337,1590.7440459999998,2239.8847939999996,52311.748888091286,48481.12004809128
DJI,"Electricity, Gas and Water",100374.56560443387,24534.2809735952,39471.906864433855,1026.4360762952,60902.65874000001,23507.844897299998,124908.84657802907,40498.34294072905
DJI,Construction,185532.03645518806,113057.04378518801,153632.46782518807,12764.239070048,31899.568629999994,100292.80471514001,298589.08024037606,166396.70689523607
DJI,Maintenance and Repair,85689.32309474912,11850.172958334808,84815.98842274913,10299.332627334807,873.3346719999972,1550.8403310000012,97539.49605308393,95115.32105008393
DJI,Wholesale Trade,298816.3917855382,89933.51736045741,203797.9671655382,16735.6579604574,95018.42461999998,73197.85940000002,388749.90914599557,220533.6251259956
DJI,Retail Trade,223182.9048029476,117829.41975444122,206543.15619294762,16991.729707541206,16639.74860999998,100837.69004690001,341012.3245573888,223534.88590048882
DJI,Hotels and Restraurants,175114.8522337442,70770.25179406599,154640.8628187442,17082.219589525997,20473.98941499999,53688.032204539995,245885.1040278102,171723.08240827022
DJI,Transport,333500.5091336956,47170.05277269604,164596.6605236956,21531.12651269605,168903.84861000002,25638.926259999993,380670.56190639164,186127.78703639167
DJI,Post and Telecommunications,358942.08656367514,53290.3070306678,227342.10720367514,17447.372063667797,131599.97936,35842.934967,412232.3935943429,244789.47926734295
DJI,Finacial Intermediation and Business Activities,526170.0406773732,288587.93726673315,43557.42306737311,973.2704667331,482612.6176100001,287614.66680000006,814757.9779441063,44530.693534106205
DJI,Public Administration,142040.49096092806,319667.9077090355,140644.71193092805,12175.7656739956,1395.7790300000052,307492.1420350399,461708.3986699636,152820.47760492365
DJI,"Education, Health and Other Services",194644.08226229344,320310.17884871556,166996.08980729344,13159.525977515601,27647.992455,307150.65287119994,514954.261111009,180155.61578480905
DJI,Private Households,74310.14611249685,10518.937359978998,74230.31348459685,9247.624913828999,79.83262790000299,1271.3124461499992,84829.08347247585,83477.93839842585
